,date_pt,hour_pt,time_pt,var,value,site,vartype
11224,2014-10-02,13,2014-10-02 13:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11225,2014-10-02,14,2014-10-02 14:00:00,GPM,0.5,stream,Flow (GPM)
11226,2014-10-02,15,2014-10-02 15:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11227,2014-10-02,16,2014-10-02 16:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11228,2014-10-02,17,2014-10-01 17:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11229,2014-10-02,18,2014-10-01 18:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11230,2014-10-02,19,2014-10-01 19:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11231,2014-10-03,9,2014-10-03 09:00:00,GPM,4.0,stream,Flow (GPM)
11232,2014-10-03,10,2014-10-03 10:00:00,GPM,2.5,stream,Flow (GPM)
11233,2014-10-03,8,2014-10-03 08:00:00,GPM,4.666666666666667,stream,Flow (GPM)
11234,2014-10-03,7,2014-10-03 07:00:00,GPM,4.666666666666667,stream,Flow (GPM)
11235,2014-10-03,6,2014-10-03 06:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11236,2014-10-03,20,2014-10-02 20:00:00,GPM,3.5,stream,Flow (GPM)
11237,2014-10-03,21,2014-10-02 21:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11238,2014-10-03,19,2014-10-02 19:00:00,GPM,2.5,stream,Flow (GPM)
11239,2014-10-03,22,2014-10-02 22:00:00,GPM,2.5,stream,Flow (GPM)
11240,2014-10-03,18,2014-10-02 18:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11241,2014-10-03,23,2014-10-02 23:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
11242,2014-10-03,0,2014-10-03 00:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11243,2014-10-03,1,2014-10-03 01:00:00,GPM,0.5,stream,Flow (GPM)
11244,2014-10-03,2,2014-10-03 02:00:00,GPM,0.0,stream,Flow (GPM)
11245,2014-10-03,3,2014-10-03 03:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11246,2014-10-03,4,2014-10-03 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11247,2014-10-03,5,2014-10-03 05:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11248,2014-10-03,11,2014-10-03 11:00:00,GPM,2.0,stream,Flow (GPM)
11249,2014-10-03,12,2014-10-03 12:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11250,2014-10-03,13,2014-10-03 13:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11251,2014-10-03,14,2014-10-03 14:00:00,GPM,1.0,stream,Flow (GPM)
11252,2014-10-03,15,2014-10-03 15:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11253,2014-10-03,16,2014-10-03 16:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11254,2014-10-03,17,2014-10-02 17:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11255,2014-10-12,14,2014-10-12 14:00:00,GPM,4.0,stream,Flow (GPM)
11256,2014-10-12,16,2014-10-12 16:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11257,2014-10-12,15,2014-10-12 15:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11258,2014-10-12,12,2014-10-12 12:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
11259,2014-10-12,11,2014-10-12 11:00:00,GPM,4.5,stream,Flow (GPM)
11260,2014-10-12,13,2014-10-12 13:00:00,GPM,3.1666666666666665,stream,Flow (GPM)
11261,2014-10-12,10,2014-10-12 10:00:00,GPM,4.5,stream,Flow (GPM)
11262,2014-10-12,9,2014-10-12 09:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
11263,2014-10-12,23,2014-10-11 23:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11264,2014-10-12,17,2014-10-11 17:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11265,2014-10-12,8,2014-10-12 08:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
11266,2014-10-12,0,2014-10-12 00:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11267,2014-10-12,1,2014-10-12 01:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11268,2014-10-12,2,2014-10-12 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11269,2014-10-12,3,2014-10-12 03:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11270,2014-10-12,4,2014-10-12 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11271,2014-10-12,5,2014-10-12 05:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11272,2014-10-12,6,2014-10-12 06:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11273,2014-10-12,7,2014-10-12 07:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11274,2014-10-12,18,2014-10-11 18:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11275,2014-10-12,19,2014-10-11 19:00:00,GPM,1.0,stream,Flow (GPM)
11276,2014-10-12,20,2014-10-11 20:00:00,GPM,1.5,stream,Flow (GPM)
11277,2014-10-12,21,2014-10-11 21:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11278,2014-10-12,22,2014-10-11 22:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11279,2014-10-13,8,2014-10-13 08:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
11280,2014-10-13,9,2014-10-13 09:00:00,GPM,3.0,stream,Flow (GPM)
11281,2014-10-13,12,2014-10-13 12:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11282,2014-10-13,7,2014-10-13 07:00:00,GPM,6.0,stream,Flow (GPM)
11283,2014-10-13,20,2014-10-12 20:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11284,2014-10-13,21,2014-10-12 21:00:00,GPM,2.5,stream,Flow (GPM)
11285,2014-10-13,19,2014-10-12 19:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
11286,2014-10-13,6,2014-10-13 06:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11287,2014-10-13,0,2014-10-13 00:00:00,GPM,1.0,stream,Flow (GPM)
11288,2014-10-13,1,2014-10-13 01:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11289,2014-10-13,2,2014-10-13 02:00:00,GPM,0.0,stream,Flow (GPM)
11290,2014-10-13,3,2014-10-13 03:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11291,2014-10-13,4,2014-10-13 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11292,2014-10-13,5,2014-10-13 05:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11293,2014-10-13,10,2014-10-13 10:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11294,2014-10-13,11,2014-10-13 11:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11295,2014-10-13,13,2014-10-13 13:00:00,GPM,1.0,stream,Flow (GPM)
11296,2014-10-13,14,2014-10-13 14:00:00,GPM,1.0,stream,Flow (GPM)
11297,2014-10-13,15,2014-10-13 15:00:00,GPM,0.5,stream,Flow (GPM)
11298,2014-10-13,16,2014-10-13 16:00:00,GPM,2.5,stream,Flow (GPM)
11299,2014-10-13,17,2014-10-12 17:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
11300,2014-10-13,18,2014-10-12 18:00:00,GPM,1.0,stream,Flow (GPM)
11301,2014-10-13,22,2014-10-12 22:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11302,2014-10-13,23,2014-10-12 23:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11303,2014-10-14,7,2014-10-14 07:00:00,GPM,6.666666666666667,stream,Flow (GPM)
11304,2014-10-14,8,2014-10-14 08:00:00,GPM,4.666666666666667,stream,Flow (GPM)
11305,2014-10-14,9,2014-10-14 09:00:00,GPM,4.0,stream,Flow (GPM)
11306,2014-10-14,16,2014-10-14 16:00:00,GPM,2.0,stream,Flow (GPM)
11307,2014-10-14,10,2014-10-14 10:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11308,2014-10-14,20,2014-10-13 20:00:00,GPM,3.0,stream,Flow (GPM)
11309,2014-10-14,22,2014-10-13 22:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11310,2014-10-14,19,2014-10-13 19:00:00,GPM,2.0,stream,Flow (GPM)
11311,2014-10-14,23,2014-10-13 23:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11312,2014-10-14,18,2014-10-13 18:00:00,GPM,2.0,stream,Flow (GPM)
11313,2014-10-14,0,2014-10-14 00:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11314,2014-10-14,1,2014-10-14 01:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11315,2014-10-14,2,2014-10-14 02:00:00,GPM,0.0,stream,Flow (GPM)
11316,2014-10-14,3,2014-10-14 03:00:00,GPM,0.0,stream,Flow (GPM)
11317,2014-10-14,4,2014-10-14 04:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11318,2014-10-14,5,2014-10-14 05:00:00,GPM,0.5,stream,Flow (GPM)
11319,2014-10-14,6,2014-10-14 06:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11320,2014-10-14,11,2014-10-14 11:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11321,2014-10-14,12,2014-10-14 12:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11322,2014-10-14,13,2014-10-14 13:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11323,2014-10-14,14,2014-10-14 14:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11324,2014-10-14,15,2014-10-14 15:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11325,2014-10-14,17,2014-10-13 17:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11326,2014-10-14,21,2014-10-13 21:00:00,GPM,2.0,stream,Flow (GPM)
11327,2014-10-15,7,2014-10-15 07:00:00,GPM,5.166666666666667,stream,Flow (GPM)
11328,2014-10-15,20,2014-10-14 20:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
11329,2014-10-15,8,2014-10-15 08:00:00,GPM,5.166666666666667,stream,Flow (GPM)
11330,2014-10-15,19,2014-10-14 19:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
11331,2014-10-15,21,2014-10-14 21:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
11332,2014-10-15,22,2014-10-14 22:00:00,GPM,1.5,stream,Flow (GPM)
11333,2014-10-15,6,2014-10-15 06:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
11334,2014-10-15,17,2014-10-14 17:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
11335,2014-10-15,9,2014-10-15 09:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11336,2014-10-15,13,2014-10-15 13:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11337,2014-10-15,14,2014-10-15 14:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11338,2014-10-15,15,2014-10-15 15:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11339,2014-10-15,16,2014-10-15 16:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11340,2014-10-15,18,2014-10-14 18:00:00,GPM,1.0,stream,Flow (GPM)
11341,2014-10-15,23,2014-10-14 23:00:00,GPM,2.0,stream,Flow (GPM)
11342,2014-10-15,0,2014-10-15 00:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11343,2014-10-15,1,2014-10-15 01:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11344,2014-10-15,2,2014-10-15 02:00:00,GPM,0.0,stream,Flow (GPM)
11345,2014-10-15,3,2014-10-15 03:00:00,GPM,0.0,stream,Flow (GPM)
11346,2014-10-15,4,2014-10-15 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11347,2014-10-15,5,2014-10-15 05:00:00,GPM,1.5,stream,Flow (GPM)
11348,2014-10-15,10,2014-10-15 10:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11349,2014-10-15,11,2014-10-15 11:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11350,2014-10-15,12,2014-10-15 12:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11351,2014-10-16,8,2014-10-16 08:00:00,GPM,6.0,stream,Flow (GPM)
11352,2014-10-16,10,2014-10-16 10:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
11353,2014-10-16,7,2014-10-16 07:00:00,GPM,5.333333333333333,stream,Flow (GPM)
11354,2014-10-16,16,2014-10-16 16:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
11355,2014-10-16,22,2014-10-15 22:00:00,GPM,3.0,stream,Flow (GPM)
11356,2014-10-16,20,2014-10-15 20:00:00,GPM,2.0,stream,Flow (GPM)
11357,2014-10-16,19,2014-10-15 19:00:00,GPM,3.0,stream,Flow (GPM)
11358,2014-10-16,21,2014-10-15 21:00:00,GPM,2.5,stream,Flow (GPM)
11359,2014-10-16,18,2014-10-15 18:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
11360,2014-10-16,17,2014-10-15 17:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11361,2014-10-16,5,2014-10-16 05:00:00,GPM,1.5,stream,Flow (GPM)
11362,2014-10-16,0,2014-10-16 00:00:00,GPM,1.0,stream,Flow (GPM)
11363,2014-10-16,1,2014-10-16 01:00:00,GPM,0.5,stream,Flow (GPM)
11364,2014-10-16,2,2014-10-16 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11365,2014-10-16,3,2014-10-16 03:00:00,GPM,0.0,stream,Flow (GPM)
11366,2014-10-16,4,2014-10-16 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11367,2014-10-16,6,2014-10-16 06:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11368,2014-10-16,9,2014-10-16 09:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
11369,2014-10-16,11,2014-10-16 11:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11370,2014-10-16,12,2014-10-16 12:00:00,GPM,0.5,stream,Flow (GPM)
11371,2014-10-16,13,2014-10-16 13:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11372,2014-10-16,14,2014-10-16 14:00:00,GPM,0.5,stream,Flow (GPM)
11373,2014-10-16,15,2014-10-16 15:00:00,GPM,0.5,stream,Flow (GPM)
11374,2014-10-16,23,2014-10-15 23:00:00,GPM,1.5,stream,Flow (GPM)
11375,2014-10-23,9,2014-10-23 09:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
11376,2014-10-23,8,2014-10-23 08:00:00,GPM,5.5,stream,Flow (GPM)
11377,2014-10-23,12,2014-10-23 12:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11378,2014-10-23,7,2014-10-23 07:00:00,GPM,4.0,stream,Flow (GPM)
11379,2014-10-23,21,2014-10-22 21:00:00,GPM,1.5,stream,Flow (GPM)
11380,2014-10-23,23,2014-10-22 23:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11381,2014-10-23,6,2014-10-23 06:00:00,GPM,3.1666666666666665,stream,Flow (GPM)
11382,2014-10-23,18,2014-10-22 18:00:00,GPM,2.0,stream,Flow (GPM)
11383,2014-10-23,17,2014-10-22 17:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
11384,2014-10-23,0,2014-10-23 00:00:00,GPM,0.5,stream,Flow (GPM)
11385,2014-10-23,1,2014-10-23 01:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11386,2014-10-23,2,2014-10-23 02:00:00,GPM,0.0,stream,Flow (GPM)
11387,2014-10-23,3,2014-10-23 03:00:00,GPM,1.0,stream,Flow (GPM)
11388,2014-10-23,4,2014-10-23 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11389,2014-10-23,5,2014-10-23 05:00:00,GPM,1.0,stream,Flow (GPM)
11390,2014-10-23,10,2014-10-23 10:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11391,2014-10-23,11,2014-10-23 11:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11392,2014-10-23,13,2014-10-23 13:00:00,GPM,0.5,stream,Flow (GPM)
11393,2014-10-23,14,2014-10-23 14:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11394,2014-10-23,15,2014-10-23 15:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11395,2014-10-23,16,2014-10-23 16:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11396,2014-10-23,19,2014-10-22 19:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
11397,2014-10-23,20,2014-10-22 20:00:00,GPM,2.5,stream,Flow (GPM)
11398,2014-10-23,22,2014-10-22 22:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
11399,2014-10-24,10,2014-10-24 10:00:00,GPM,2.5,stream,Flow (GPM)
11400,2014-10-24,9,2014-10-24 09:00:00,GPM,4.666666666666667,stream,Flow (GPM)
11401,2014-10-24,8,2014-10-24 08:00:00,GPM,4.333333333333333,stream,Flow (GPM)
11402,2014-10-24,7,2014-10-24 07:00:00,GPM,4.0,stream,Flow (GPM)
11403,2014-10-24,22,2014-10-23 22:00:00,GPM,3.0,stream,Flow (GPM)
11404,2014-10-24,21,2014-10-23 21:00:00,GPM,3.0,stream,Flow (GPM)
11405,2014-10-24,20,2014-10-23 20:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11406,2014-10-24,18,2014-10-23 18:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11407,2014-10-24,19,2014-10-23 19:00:00,GPM,2.5,stream,Flow (GPM)
11408,2014-10-24,17,2014-10-23 17:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
11409,2014-10-24,0,2014-10-24 00:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11410,2014-10-24,1,2014-10-24 01:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11411,2014-10-24,2,2014-10-24 02:00:00,GPM,0.0,stream,Flow (GPM)
11412,2014-10-24,3,2014-10-24 03:00:00,GPM,0.0,stream,Flow (GPM)
11413,2014-10-24,4,2014-10-24 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11414,2014-10-24,5,2014-10-24 05:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11415,2014-10-24,6,2014-10-24 06:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11416,2014-10-24,11,2014-10-24 11:00:00,GPM,1.0,stream,Flow (GPM)
11417,2014-10-24,12,2014-10-24 12:00:00,GPM,1.0,stream,Flow (GPM)
11418,2014-10-24,13,2014-10-24 13:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11419,2014-10-24,14,2014-10-24 14:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11420,2014-10-24,15,2014-10-24 15:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11421,2014-10-24,16,2014-10-24 16:00:00,GPM,1.0,stream,Flow (GPM)
11422,2014-10-24,23,2014-10-23 23:00:00,GPM,1.5,stream,Flow (GPM)
11423,2014-10-25,15,2014-10-25 15:00:00,GPM,3.0,stream,Flow (GPM)
11424,2014-10-25,13,2014-10-25 13:00:00,GPM,3.0,stream,Flow (GPM)
11425,2014-10-25,14,2014-10-25 14:00:00,GPM,3.0,stream,Flow (GPM)
11426,2014-10-25,12,2014-10-25 12:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
11427,2014-10-25,11,2014-10-25 11:00:00,GPM,4.333333333333333,stream,Flow (GPM)
11428,2014-10-25,10,2014-10-25 10:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
11429,2014-10-25,9,2014-10-25 09:00:00,GPM,3.0,stream,Flow (GPM)
11430,2014-10-25,8,2014-10-25 08:00:00,GPM,3.1666666666666665,stream,Flow (GPM)
11431,2014-10-25,20,2014-10-24 20:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11432,2014-10-25,0,2014-10-25 00:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11433,2014-10-25,1,2014-10-25 01:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11434,2014-10-25,2,2014-10-25 02:00:00,GPM,0.5,stream,Flow (GPM)
11435,2014-10-25,3,2014-10-25 03:00:00,GPM,0.0,stream,Flow (GPM)
11436,2014-10-25,4,2014-10-25 04:00:00,GPM,0.0,stream,Flow (GPM)
11437,2014-10-25,5,2014-10-25 05:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11438,2014-10-25,6,2014-10-25 06:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11439,2014-10-25,7,2014-10-25 07:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11440,2014-10-25,16,2014-10-25 16:00:00,GPM,2.0,stream,Flow (GPM)
11441,2014-10-25,17,2014-10-24 17:00:00,GPM,1.0,stream,Flow (GPM)
11442,2014-10-25,18,2014-10-24 18:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
11443,2014-10-25,19,2014-10-24 19:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11444,2014-10-25,21,2014-10-24 21:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11445,2014-10-25,22,2014-10-24 22:00:00,GPM,1.5,stream,Flow (GPM)
11446,2014-10-25,23,2014-10-24 23:00:00,GPM,0.5,stream,Flow (GPM)
11447,2014-10-27,11,2014-10-27 11:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
11448,2014-10-27,9,2014-10-27 09:00:00,GPM,3.0,stream,Flow (GPM)
11449,2014-10-27,8,2014-10-27 08:00:00,GPM,5.0,stream,Flow (GPM)
11450,2014-10-27,7,2014-10-27 07:00:00,GPM,5.833333333333333,stream,Flow (GPM)
11451,2014-10-27,21,2014-10-26 21:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11452,2014-10-27,17,2014-10-26 17:00:00,GPM,2.0,stream,Flow (GPM)
11453,2014-10-27,18,2014-10-26 18:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
11454,2014-10-27,19,2014-10-26 19:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
11455,2014-10-27,20,2014-10-26 20:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
11456,2014-10-27,0,2014-10-27 00:00:00,GPM,1.0,stream,Flow (GPM)
11457,2014-10-27,1,2014-10-27 01:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11458,2014-10-27,2,2014-10-27 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11459,2014-10-27,3,2014-10-27 03:00:00,GPM,0.0,stream,Flow (GPM)
11460,2014-10-27,4,2014-10-27 04:00:00,GPM,0.5,stream,Flow (GPM)
11461,2014-10-27,5,2014-10-27 05:00:00,GPM,1.0,stream,Flow (GPM)
11462,2014-10-27,6,2014-10-27 06:00:00,GPM,1.0,stream,Flow (GPM)
11463,2014-10-27,10,2014-10-27 10:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11464,2014-10-27,12,2014-10-27 12:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11465,2014-10-27,13,2014-10-27 13:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11466,2014-10-27,14,2014-10-27 14:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11467,2014-10-27,15,2014-10-27 15:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11468,2014-10-27,16,2014-10-27 16:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11469,2014-10-27,22,2014-10-26 22:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11470,2014-10-27,23,2014-10-26 23:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11471,2014-10-28,12,2014-10-28 12:00:00,GPM,2.5,stream,Flow (GPM)
11472,2014-10-28,16,2014-10-28 16:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
11473,2014-10-28,9,2014-10-28 09:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
11474,2014-10-28,8,2014-10-28 08:00:00,GPM,4.5,stream,Flow (GPM)
11475,2014-10-28,7,2014-10-28 07:00:00,GPM,5.0,stream,Flow (GPM)
11476,2014-10-28,6,2014-10-28 06:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11477,2014-10-28,22,2014-10-27 22:00:00,GPM,3.0,stream,Flow (GPM)
11478,2014-10-28,19,2014-10-27 19:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11479,2014-10-28,18,2014-10-27 18:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
11480,2014-10-28,20,2014-10-27 20:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
11481,2014-10-28,21,2014-10-27 21:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
11482,2014-10-28,0,2014-10-28 00:00:00,GPM,0.5,stream,Flow (GPM)
11483,2014-10-28,1,2014-10-28 01:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
11484,2014-10-28,2,2014-10-28 02:00:00,GPM,0.0,stream,Flow (GPM)
11485,2014-10-28,3,2014-10-28 03:00:00,GPM,0.0,stream,Flow (GPM)
11486,2014-10-28,4,2014-10-28 04:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
11487,2014-10-28,5,2014-10-28 05:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11488,2014-10-28,10,2014-10-28 10:00:00,GPM,0.5,stream,Flow (GPM)
11489,2014-10-28,11,2014-10-28 11:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11490,2014-10-28,13,2014-10-28 13:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11491,2014-10-28,14,2014-10-28 14:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11492,2014-10-28,15,2014-10-28 15:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
11493,2014-10-28,17,2014-10-27 17:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11494,2014-10-28,23,2014-10-27 23:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
11495,2014-11-05,9,2014-11-05 09:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
11496,2014-11-05,8,2014-11-05 08:00:00,GPM,3.5,stream,Flow (GPM)
11497,2014-11-05,7,2014-11-05 07:00:00,GPM,5.5,stream,Flow (GPM)
11498,2014-11-05,20,2014-11-04 20:00:00,GPM,3.0,stream,Flow (GPM)
11499,2014-11-05,21,2014-11-04 21:00:00,GPM,3.0,stream,Flow (GPM)
11500,2014-11-05,19,2014-11-04 19:00:00,GPM,2.5,stream,Flow (GPM)
11501,2014-11-05,18,2014-11-04 18:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
11502,2014-11-05,17,2014-11-04 17:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
11503,2014-11-05,6,2014-11-05 06:00:00,GPM,3.0,stream,Flow (GPM)
11504,2014-11-05,0,2014-11-05 00:00:00,GPM,0.5,stream,Flow (GPM)
11505,2014-11-05,1,2014-11-05 01:00:00,GPM,0.0,stream,Flow (GPM)
11506,2014-11-05,2,2014-11-05 02:00:00,GPM,0.5,stream,Flow (GPM)
11507,2014-11-05,3,2014-11-05 03:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11508,2014-11-05,4,2014-11-05 04:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11509,2014-11-05,5,2014-11-05 05:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
11510,2014-11-05,10,2014-11-05 10:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11511,2014-11-05,11,2014-11-05 11:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
11512,2014-11-05,12,2014-11-05 12:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
11513,2014-11-05,13,2014-11-05 13:00:00,GPM,0.5,stream,Flow (GPM)
