,variable,Date,Hour,value,units,site,dates,WeekDay,WeekPart,time stamp
8077,Total.Flow,7/12/2017,17,0.161683333,GPM,BuildingA,7/12/2017,4,Weekday,7/12/2017 17:00
8078,Total.Flow,7/12/2017,18,0.36095,GPM,BuildingA,7/12/2017,4,Weekday,7/12/2017 18:00
8079,Total.Flow,7/12/2017,19,0.448633333,GPM,BuildingA,7/12/2017,4,Weekday,7/12/2017 19:00
8080,Total.Flow,7/12/2017,20,0.0372,GPM,BuildingA,7/12/2017,4,Weekday,7/12/2017 20:00
8081,Total.Flow,7/12/2017,21,0.125316667,GPM,BuildingA,7/12/2017,4,Weekday,7/12/2017 21:00
8082,Total.Flow,7/12/2017,22,0.137366667,GPM,BuildingA,7/12/2017,4,Weekday,7/12/2017 22:00
8083,Total.Flow,7/12/2017,23,0,GPM,BuildingA,7/12/2017,4,Weekday,7/12/2017 23:00
8084,Total.Flow,7/13/2017,0,0.024933333,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 0:00
8085,Total.Flow,7/13/2017,1,0,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 1:00
8086,Total.Flow,7/13/2017,2,0,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 2:00
8087,Total.Flow,7/13/2017,3,0.038033333,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 3:00
8088,Total.Flow,7/13/2017,4,0.037616667,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 4:00
8089,Total.Flow,7/13/2017,5,0.02535,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 5:00
8090,Total.Flow,7/13/2017,6,0.012466667,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 6:00
8091,Total.Flow,7/13/2017,7,0.335633333,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 7:00
8092,Total.Flow,7/13/2017,8,0.984583333,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 8:00
8093,Total.Flow,7/13/2017,9,0.2988,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 9:00
8094,Total.Flow,7/13/2017,10,0.100183333,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 10:00
8095,Total.Flow,7/13/2017,11,0.199933333,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 11:00
8096,Total.Flow,7/13/2017,12,0.373233333,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 12:00
8097,Total.Flow,7/13/2017,13,0.249766667,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 13:00
8098,Total.Flow,7/13/2017,14,0.06255,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 14:00
8099,Total.Flow,7/13/2017,15,0.186433333,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 15:00
8100,Total.Flow,7/13/2017,16,0.111616667,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 16:00
8101,Total.Flow,7/13/2017,17,0.461333333,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 17:00
8102,Total.Flow,7/13/2017,18,0.4493,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 18:00
8103,Total.Flow,7/13/2017,19,0.5492,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 19:00
8104,Total.Flow,7/13/2017,20,0.236483333,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 20:00
8105,Total.Flow,7/13/2017,21,0.125316667,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 21:00
8106,Total.Flow,7/13/2017,22,0.06235,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 22:00
8107,Total.Flow,7/13/2017,23,0.024733333,GPM,BuildingA,7/13/2017,5,Weekday,7/13/2017 23:00
8108,Total.Flow,7/14/2017,0,0,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 0:00
8109,Total.Flow,7/14/2017,1,0,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 1:00
8110,Total.Flow,7/14/2017,2,0,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 2:00
8111,Total.Flow,7/14/2017,3,0,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 3:00
8112,Total.Flow,7/14/2017,4,0,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 4:00
8113,Total.Flow,7/14/2017,5,0,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 5:00
8114,Total.Flow,7/14/2017,6,0.074616667,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 6:00
8115,Total.Flow,7/14/2017,7,0.212183333,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 7:00
8116,Total.Flow,7/14/2017,8,0.922833333,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 8:00
8117,Total.Flow,7/14/2017,9,0.21055,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 9:00
8118,Total.Flow,7/14/2017,10,0.125116667,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 10:00
8119,Total.Flow,7/14/2017,11,0.108683333,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 11:00
8120,Total.Flow,7/14/2017,12,0.074416667,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 12:00
8121,Total.Flow,7/14/2017,13,0.024733333,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 13:00
8122,Total.Flow,7/14/2017,14,0.362416667,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 14:00
8123,Total.Flow,7/14/2017,15,0.024733333,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 15:00
8124,Total.Flow,7/14/2017,16,0.099966667,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 16:00
8125,Total.Flow,7/14/2017,17,0.14965,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 17:00
8126,Total.Flow,7/14/2017,18,0.186466667,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 18:00
8127,Total.Flow,7/14/2017,19,0.41065,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 19:00
8128,Total.Flow,7/14/2017,20,0.137133333,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 20:00
8129,Total.Flow,7/14/2017,21,0.06235,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 21:00
8130,Total.Flow,7/14/2017,22,0.074416667,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 22:00
8131,Total.Flow,7/14/2017,23,0.012683333,GPM,BuildingA,7/14/2017,6,Weekend,7/14/2017 23:00
8132,Total.Flow,7/15/2017,0,0.024933333,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 0:00
8133,Total.Flow,7/15/2017,1,0,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 1:00
8134,Total.Flow,7/15/2017,2,0,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 2:00
8135,Total.Flow,7/15/2017,3,0,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 3:00
8136,Total.Flow,7/15/2017,4,0,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 4:00
8137,Total.Flow,7/15/2017,5,0,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 5:00
8138,Total.Flow,7/15/2017,6,0.11205,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 6:00
8139,Total.Flow,7/15/2017,7,0.236716667,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 7:00
8140,Total.Flow,7/15/2017,8,0.549866667,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 8:00
8141,Total.Flow,7/15/2017,9,0.823983333,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 9:00
8142,Total.Flow,7/15/2017,10,0.4609,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 10:00
8143,Total.Flow,7/15/2017,11,0.09955,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 11:00
8144,Total.Flow,7/15/2017,12,0.261483333,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 12:00
8145,Total.Flow,7/15/2017,13,0.198883333,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 13:00
8146,Total.Flow,7/15/2017,14,0.099133333,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 14:00
8147,Total.Flow,7/15/2017,15,0.124683333,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 15:00
8148,Total.Flow,7/15/2017,16,0.037416667,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 16:00
8149,Total.Flow,7/15/2017,17,0.15005,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 17:00
8150,Total.Flow,7/15/2017,18,0.162516667,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 18:00
8151,Total.Flow,7/15/2017,19,0.511816667,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 19:00
8152,Total.Flow,7/15/2017,20,0.348333333,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 20:00
8153,Total.Flow,7/15/2017,21,0.1374,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 21:00
8154,Total.Flow,7/15/2017,22,0.149216667,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 22:00
8155,Total.Flow,7/15/2017,23,0.049466667,GPM,BuildingA,7/15/2017,7,Weekend,7/15/2017 23:00
8156,Total.Flow,7/16/2017,0,0,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 0:00
8157,Total.Flow,7/16/2017,1,0,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 1:00
8158,Total.Flow,7/16/2017,2,0,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 2:00
8159,Total.Flow,7/16/2017,3,0,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 3:00
8160,Total.Flow,7/16/2017,4,0,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 4:00
8161,Total.Flow,7/16/2017,5,0,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 5:00
8162,Total.Flow,7/16/2017,6,0.212183333,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 6:00
8163,Total.Flow,7/16/2017,7,0.211783333,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 7:00
8164,Total.Flow,7/16/2017,8,0.461133333,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 8:00
8165,Total.Flow,7/16/2017,9,0.9468,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 9:00
8166,Total.Flow,7/16/2017,10,0.285966667,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 10:00
8167,Total.Flow,7/16/2017,11,0.386533333,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 11:00
8168,Total.Flow,7/16/2017,12,0.2122,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 12:00
8169,Total.Flow,7/16/2017,13,0.336883333,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 13:00
8170,Total.Flow,7/16/2017,14,0.360766667,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 14:00
8171,Total.Flow,7/16/2017,15,0.161666667,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 15:00
8172,Total.Flow,7/16/2017,16,0.037833333,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 16:00
8173,Total.Flow,7/16/2017,17,0.299466667,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 17:00
8174,Total.Flow,7/16/2017,18,0.1621,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 18:00
8175,Total.Flow,7/16/2017,19,0.0746,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 19:00
8176,Total.Flow,7/16/2017,20,0.24915,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 20:00
8177,Total.Flow,7/16/2017,21,0.149833333,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 21:00
8178,Total.Flow,7/16/2017,22,0.075216667,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 22:00
8179,Total.Flow,7/16/2017,23,0.112233333,GPM,BuildingA,7/16/2017,1,Weekday,7/16/2017 23:00
8180,Total.Flow,7/17/2017,0,0,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 0:00
8181,Total.Flow,7/17/2017,1,0,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 1:00
8182,Total.Flow,7/17/2017,2,0.024516667,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 2:00
8183,Total.Flow,7/17/2017,3,0.012266667,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 3:00
8184,Total.Flow,7/17/2017,4,0,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 4:00
8185,Total.Flow,7/17/2017,5,0.012466667,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 5:00
8186,Total.Flow,7/17/2017,6,0.099133333,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 6:00
8187,Total.Flow,7/17/2017,7,0.323566667,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 7:00
8188,Total.Flow,7/17/2017,8,1.096166667,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 8:00
8189,Total.Flow,7/17/2017,9,0.261033333,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 9:00
8190,Total.Flow,7/17/2017,10,0.248516667,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 10:00
8191,Total.Flow,7/17/2017,11,0.497933333,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 11:00
8192,Total.Flow,7/17/2017,12,0.224866667,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 12:00
8193,Total.Flow,7/17/2017,13,0.124483333,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 13:00
8194,Total.Flow,7/17/2017,14,0.062333333,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 14:00
8195,Total.Flow,7/17/2017,15,0.174766667,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 15:00
8196,Total.Flow,7/17/2017,16,0.186833333,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 16:00
8197,Total.Flow,7/17/2017,17,0.498516667,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 17:00
8198,Total.Flow,7/17/2017,18,0.410433333,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 18:00
8199,Total.Flow,7/17/2017,19,0.347933333,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 19:00
8200,Total.Flow,7/17/2017,20,0.137783333,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 20:00
8201,Total.Flow,7/17/2017,21,0.199483333,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 21:00
8202,Total.Flow,7/17/2017,22,0.0871,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 22:00
8203,Total.Flow,7/17/2017,23,0.062783333,GPM,BuildingA,7/17/2017,2,Weekday,7/17/2017 23:00
8204,Total.Flow,7/18/2017,0,0,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 0:00
8205,Total.Flow,7/18/2017,1,0,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 1:00
8206,Total.Flow,7/18/2017,2,0,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 2:00
8207,Total.Flow,7/18/2017,3,0,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 3:00
8208,Total.Flow,7/18/2017,4,0.012466667,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 4:00
8209,Total.Flow,7/18/2017,5,0,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 5:00
8210,Total.Flow,7/18/2017,6,0.012683333,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 6:00
8211,Total.Flow,7/18/2017,7,0.809683333,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 7:00
8212,Total.Flow,7/18/2017,8,0.448883333,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 8:00
8213,Total.Flow,7/18/2017,9,0.100583333,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 9:00
8214,Total.Flow,7/18/2017,10,0.136766667,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 10:00
8215,Total.Flow,7/18/2017,11,0.174583333,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 11:00
8216,Total.Flow,7/18/2017,12,0.224033333,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 12:00
8217,Total.Flow,7/18/2017,13,0.17225,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 13:00
8218,Total.Flow,7/18/2017,14,0.1617,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 14:00
8219,Total.Flow,7/18/2017,15,0.160216667,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 15:00
8220,Total.Flow,7/18/2017,16,0.285766667,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 16:00
8221,Total.Flow,7/18/2017,17,0.199916667,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 17:00
8222,Total.Flow,7/18/2017,18,0.2868,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 18:00
8223,Total.Flow,7/18/2017,19,0.112,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 19:00
8224,Total.Flow,7/18/2017,20,0.610533333,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 20:00
8225,Total.Flow,7/18/2017,21,0.237116667,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 21:00
8226,Total.Flow,7/18/2017,22,0.075033333,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 22:00
8227,Total.Flow,7/18/2017,23,0.02515,GPM,BuildingA,7/18/2017,3,Weekday,7/18/2017 23:00
8228,Total.Flow,7/19/2017,0,0.024933333,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 0:00
8229,Total.Flow,7/19/2017,1,0.075233333,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 1:00
8230,Total.Flow,7/19/2017,2,0,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 2:00
8231,Total.Flow,7/19/2017,3,0.012466667,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 3:00
8232,Total.Flow,7/19/2017,4,0.012466667,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 4:00
8233,Total.Flow,7/19/2017,5,0.0372,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 5:00
8234,Total.Flow,7/19/2017,6,0.061916667,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 6:00
8235,Total.Flow,7/19/2017,7,0.548183333,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 7:00
8236,Total.Flow,7/19/2017,8,0.9605,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 8:00
8237,Total.Flow,7/19/2017,9,0.44905,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 9:00
8238,Total.Flow,7/19/2017,10,0.647933333,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 10:00
8239,Total.Flow,7/19/2017,11,0.362466667,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 11:00
8240,Total.Flow,7/19/2017,12,0.436833333,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 12:00
8241,Total.Flow,7/19/2017,13,0.13715,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 13:00
8242,Total.Flow,7/19/2017,14,0.13675,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 14:00
8243,Total.Flow,7/19/2017,15,0.012466667,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 15:00
8244,Total.Flow,7/19/2017,16,0.26205,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 16:00
8245,Total.Flow,7/19/2017,17,0.20015,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 17:00
8246,Total.Flow,7/19/2017,18,0.3107,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 18:00
8247,Total.Flow,7/19/2017,19,0.26,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 19:00
8248,Total.Flow,7/19/2017,20,0.212633333,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 20:00
8249,Total.Flow,7/19/2017,21,0.287233333,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 21:00
8250,Total.Flow,7/19/2017,22,0.285766667,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 22:00
8251,Total.Flow,7/19/2017,23,0.0372,GPM,BuildingA,7/19/2017,4,Weekday,7/19/2017 23:00
8252,Total.Flow,7/20/2017,0,0,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 0:00
8253,Total.Flow,7/20/2017,1,0,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 1:00
8254,Total.Flow,7/20/2017,2,0,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 2:00
8255,Total.Flow,7/20/2017,3,0,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 3:00
8256,Total.Flow,7/20/2017,4,0,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 4:00
8257,Total.Flow,7/20/2017,5,0.02495,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 5:00
8258,Total.Flow,7/20/2017,6,0.037616667,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 6:00
8259,Total.Flow,7/20/2017,7,0.635116667,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 7:00
8260,Total.Flow,7/20/2017,8,0.784933333,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 8:00
8261,Total.Flow,7/20/2017,9,0.18605,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 9:00
8262,Total.Flow,7/20/2017,10,0.299483333,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 10:00
8263,Total.Flow,7/20/2017,11,0.27515,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 11:00
8264,Total.Flow,7/20/2017,12,0.112016667,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 12:00
8265,Total.Flow,7/20/2017,13,0.0374,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 13:00
8266,Total.Flow,7/20/2017,14,0.037416667,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 14:00
8267,Total.Flow,7/20/2017,15,0.062766667,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 15:00
8268,Total.Flow,7/20/2017,16,0.024933333,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 16:00
8269,Total.Flow,7/20/2017,17,0.087283333,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 17:00
8270,Total.Flow,7/20/2017,18,0.31255,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 18:00
8271,Total.Flow,7/20/2017,19,0.436016667,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 19:00
8272,Total.Flow,7/20/2017,20,0.2982,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 20:00
8273,Total.Flow,7/20/2017,21,0.2124,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 21:00
8274,Total.Flow,7/20/2017,22,0.2612,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 22:00
8275,Total.Flow,7/20/2017,23,0.099566667,GPM,BuildingA,7/20/2017,5,Weekday,7/20/2017 23:00
8276,Total.Flow,7/21/2017,0,0,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 0:00
8277,Total.Flow,7/21/2017,1,0,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 1:00
8278,Total.Flow,7/21/2017,2,0,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 2:00
8279,Total.Flow,7/21/2017,3,0,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 3:00
8280,Total.Flow,7/21/2017,4,0,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 4:00
8281,Total.Flow,7/21/2017,5,0.012466667,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 5:00
8282,Total.Flow,7/21/2017,6,0.037,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 6:00
8283,Total.Flow,7/21/2017,7,0.111816667,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 7:00
8284,Total.Flow,7/21/2017,8,0.4231,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 8:00
8285,Total.Flow,7/21/2017,9,0.946383333,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 9:00
8286,Total.Flow,7/21/2017,10,0.199083333,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 10:00
8287,Total.Flow,7/21/2017,11,0.274533333,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 11:00
8288,Total.Flow,7/21/2017,12,0.06235,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 12:00
8289,Total.Flow,7/21/2017,13,0.049666667,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 13:00
8290,Total.Flow,7/21/2017,14,0.162716667,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 14:00
8291,Total.Flow,7/21/2017,15,0.573166667,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 15:00
8292,Total.Flow,7/21/2017,16,0.13675,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 16:00
8293,Total.Flow,7/21/2017,17,0.16125,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 17:00
8294,Total.Flow,7/21/2017,18,0.1494,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 18:00
8295,Total.Flow,7/21/2017,19,0.274516667,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 19:00
8296,Total.Flow,7/21/2017,20,0.199533333,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 20:00
8297,Total.Flow,7/21/2017,21,0.1245,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 21:00
8298,Total.Flow,7/21/2017,22,0.11245,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 22:00
8299,Total.Flow,7/21/2017,23,0,GPM,BuildingA,7/21/2017,6,Weekend,7/21/2017 23:00
8300,Total.Flow,7/22/2017,0,0,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 0:00
8301,Total.Flow,7/22/2017,1,0,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 1:00
8302,Total.Flow,7/22/2017,2,0,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 2:00
8303,Total.Flow,7/22/2017,3,0,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 3:00
8304,Total.Flow,7/22/2017,4,0,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 4:00
8305,Total.Flow,7/22/2017,5,0.0742,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 5:00
8306,Total.Flow,7/22/2017,6,0.18705,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 6:00
8307,Total.Flow,7/22/2017,7,0.17455,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 7:00
8308,Total.Flow,7/22/2017,8,0.53615,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 8:00
8309,Total.Flow,7/22/2017,9,1.372333333,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 9:00
8310,Total.Flow,7/22/2017,10,0.200033333,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 10:00
8311,Total.Flow,7/22/2017,11,0.535116667,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 11:00
8312,Total.Flow,7/22/2017,12,0.075033333,GPM,BuildingA,7/22/2017,7,Weekend,7/22/2017 12:00
